image_name,x1,x2,y1,y2
1468828229461JPEG_20160709_155412_1000498945300.png,73,411,180,357
1479454051716Sin16-11-201611504.png,27,595,149,346
JPEG_20161201_122645_100033858503.png,27,581,86,356
1480968793308IMG_3281.png,209,465,54,456
1481184820045IMG_20161208_115849_1.png,161,481,15,455
1476530263965DSC_4585.png,168,424,79,416
JPEG_20161120_164051_100012214199.png,217,519,5,480
JPEG_20161126_181426_1000198466024.png,136,486,158,324
1470220770069DSC_0393.png,126,547,93,390
JPEG_20161130_151600_1000679561155.png,77,576,102,375
1469536068789DSC_0803.png,0,640,0,330
JPEG_20161104_103823_1000215404752.png,28,604,94,419
1478783061270IMG_9542.png,0,640,0,480
JPEG_20161209_173323_1000155249573.png,210,426,60,350
JPEG_20160623_115514_1000985435003.png,197,453,141,362
1467895853620DSC_0169.png,221,412,116,363
1472628978829w_molokini_ii_blk_grl_05.png,233,421,198,426
JPEG_20160624_132721_1000376404812.png,149,482,55,337
JPEG_20161128_162025_1000906992990.png,103,472,91,409
JPEG_20161120_121453_1000101126594.png,262,406,248,372
JPEG_20161205_112558_1000580539636.png,34,601,20,420
1481261177284DSC_0363.png,35,626,105,348
JPEG_20161125_202248_1000191610390.png,74,538,116,306
1475008417743DSC022081.png,95,623,75,365
147742623589620161025_142800.png,86,514,35,256
1473664990246DeeplearnS11380.png,53,569,65,362
1477117108847DSC_7942.png,5,640,33,472
1473328967267cult-fiction-yellow-self-women-t-shirt-my5532.png,0,640,14,453
JPEG_20160627_153131_1000136736033.png,224,556,147,329
147437173446811469529388696-Roadster-Black--Beige-Washed-Casual-Shirt-4781469529386467-5.png,0,640,0,480
1474633181839DSC06176.png,134,603,14,413
147438080586211472703814119-RDSTR-Men-Blue-Regular-Fit-Washed-Denim-Casual-Shirt-6311472703814233-2.png,0,640,111,386
147438211702311471415049740-Roadster-Grey-Casual-Shirt-8631471415049570-1.png,0,640,60,429
JPEG_20160711_144655_100081377290.png,186,501,119,421
147143007973520160423_175618.png,169,499,145,286
1475062719736DSC09826.png,49,636,56,439
JPEG_20161112_162837_100063556704.png,142,498,57,416
JPEG_20160924_162233_1000299786648.png,96,532,126,357
JPEG_20161124_125800_1000941569936.png,253,399,10,480
1470301778527bread-shot-banner.png,87,547,194,456
1474631961427DSC06122.png,20,573,40,347
JPEG_20160530_193620_1000596121209.png,213,337,191,296
1468881663748DSC_0215.png,47,591,88,385
JPEG_20160706_114019_1000998025503.png,131,575,142,310
1474001585541DSC_6934.png,85,613,59,352
JPEG_20161201_131216_1000695560653.png,34,633,56,441
JPEG_20161129_150257_1000768605045.png,18,640,2,480
JPEG_20160607_132628_1000277657899.png,55,629,94,453
1468557313227JPEG_20160630_164825_1000155294263.png,110,435,49,372
1472824189626DSC_3390.png,21,593,124,383
1476770333044Untitled3.png,66,568,51,378
1472903938126DSC_3684.png,14,613,1,451
1479747926280SpringField16-11-201610157.png,30,599,128,354
JPEG_20161126_142511_1000857837315.png,67,612,166,308
1480942671883_R2A1953.png,187,397,198,381
JPEG_20160907_155727_1000777587020.png,194,545,50,468
1468883619861DSC_0325.png,61,591,94,387
1474264602418coral-happily-ever-after-day-dress3.png,0,640,109,394
JPEG_20160630_171332_1000214900067.png,119,482,143,347
1475613239560DSC_1090.png,30,572,108,435
JPEG_20161028_135235_1000845313081.png,54,578,60,351
1468495398671DSC_0031.png,2,616,42,417
JPEG_20160821_183401_1000982520573.png,135,398,113,348
1468652704506JPEG_20160712_110100_1000933148084.png,192,503,161,355
147437283614311473666515772-Roadster-Men-Teal-Printed-Round-Neck-T-Shirt-9221473666515706-1.png,1,640,55,436
JPEG_20160711_162418_1000736945126.png,237,420,37,406
1474281723474heather-grey-olvera-open-back-maxi-dress.png,0,640,155,350
JPEG_20160421_145233_1000411215132.png,183,285,145,272
1470746989882DSC_0255.png,118,492,40,442
1469254620316DSC_0403.png,23,625,58,425
1473749672646IMG_1170.png,61,583,88,466
JPEG_20160607_173507_1000811926263.png,166,448,41,409
147333274351060127_XXX_v1.png,25,609,144,328
1473317499079DeeplearnS11163.png,95,521,0,480
1480962518451_R2A2498.png,206,445,78,438
JPEG_20161117_183931_1000511787464.png,214,424,50,380
1478950959930eMazingShawls3657.png,19,615,145,343
1474630251632DSC08194.png,9,587,105,388
JPEG_20160709_154726_100043589480.png,82,403,177,360
1473751230017IMG_0984.png,222,431,70,368
1472819286942DSC_2774.png,95,360,41,480
1467897192759DSC_0340.png,76,575,146,344
1473746886958IMG_0628.png,11,604,216,374
1473662557419DeeplearnS11547.png,62,583,187,333
1474631215412DSC08199.png,79,551,56,382
1476795141344DSC_6420.png,87,511,150,335
1479468522148soi15-11-20169945.png,0,640,96,374
147444545425811472722896240-Roadster-Women-Navy-Blue-Solid-Regular-Top-7911472722896079-5.png,0,640,0,480
1479460766728soi15-11-20169655.png,49,545,187,341
JPEG_20161119_174217_1000399190191.png,0,640,76,480
1474637268549DSC06753.png,24,616,111,370
1472138918265DSC_0184.png,28,640,40,423
1479039064017Soie9thNov20161562.png,68,595,151,355
1479215918585Untitled1.png,82,568,36,362
1474281424330ivory-hailey-swing-dress3.png,0,634,64,410
1476786224901DSC_6737.png,55,585,65,442
1472118599759DSC_0331.png,47,620,45,424
1474714545752DSC07316.png,249,454,106,368
JPEG_20161202_154444_1000625326576.png,29,615,120,360
1473409221929black-around-about-tunic-dress4.png,0,640,92,402
1480512065925E-mazingshawls29-11-201617725.png,81,568,78,455
JPEG_20161208_153151_100078438309.png,277,394,45,420
1468666204747JPEG_20160712_163410_1000797615181.png,103,589,166,353
1475614193077DSC_1245.png,30,314,15,454
JPEG_20160712_110620_1000956840703.png,102,555,106,366
1473749971529IMG_1139.png,283,559,69,405
1476862676671DSC_6127.png,3,640,9,480
147323573369363068_XXX_v3.png,5,640,0,480
1472288610168DSC_1065.png,61,589,87,357
JPEG_20160624_144523_1000728457652.png,157,368,151,359
1475560554620GI16PT-13-T2.png,113,556,35,310
1470988564599IMG_0006.png,80,531,40,352
JPEG_20160706_105824_100091297267.png,118,500,211,299
JPEG_20161210_155606_1000899644324.png,267,343,49,402
1474267987055grey-take-sides-ribbed-halter-dress3.png,0,640,107,340
1470747412236DSC_0259.png,101,510,4,478
1473751293489IMG_0926.png,185,477,9,476
JPEG_20160924_161449_1000327746178.png,24,597,142,323
JPEG_20161120_115816_1000528691751.png,161,564,110,375
1476878584246DSC_5761.png,19,602,60,413
147772289172520161028_160251.png,35,585,69,377
147438115184811472629724793-Roadster-Men-Olive-Printed-Round-Neck-T-Shirt-8351472629724587-5.png,0,640,0,480
1469428197208DSC_0002.png,128,576,96,394
JPEG_20160831_161834_1000825566869.png,220,547,7,420
JPEG_20160630_155105_1000589129270.png,241,414,107,338
JPEG_20160513_143636_1000694987319.png,109,518,39,395
1479461496444soi15-11-20169342.png,0,600,141,362
JPEG_20161125_184126_1000443857420.png,195,471,204,296
JPEG_20161124_191851_1000243575657.png,156,518,37,466
147438004581911469524988336-Roadster-Navy--Green-Striped-T-shirt-6861469524988061-4.png,7,640,84,312
JPEG_20160702_151723_1000714576988.png,164,466,151,294
1472635154917DSC_2485.png,29,616,32,462
1479217795280DSC_1543.png,34,542,22,446
1479549955840Untitled1.png,30,591,20,473
1473659783790DeeplearnS11841.png,68,578,118,351
1473660785952DeeplearnS11264.png,59,582,177,331
1474093332620black-fearless-ribbed-midi-dress.png,0,637,97,334
1480967720186IMG_3203.png,173,473,29,439
147443869831811469622315260-RDSTR-Olive-Green-Casual-Shirt-481469622315062-3.png,0,640,66,415
JPEG_20160624_133047_1000140090105.png,43,587,153,314
1471943623135DSC_0198.png,174,496,171,412
JPEG_20160810_162207_100051210764.png,230,421,84,430
1474723241723DSC07781.png,54,596,99,368
1473662456810DeeplearnS11524.png,63,570,129,348
1467896037584DSC_0314.png,93,554,145,274
1480970063695IMG_3376.png,181,456,169,404
147437402123111470646626145-RDSTR-Grey-MotoGP-Washed-Printed-T-Shirt-4661470646625736-1.png,0,640,53,443
1472138308434DSC_0149.png,86,593,81,412
JPEG_20160624_124829_1000654758511.png,82,585,135,373
1467571680113DSC_0209.png,197,463,64,412
JPEG_20161028_113923_1000920529466.png,31,569,168,386
1473415770868black-emmilia-deep-v-midi-dress3.png,4,635,128,317
JPEG_20160527_131501_1000713074178.png,39,438,90,411
1479037652085Soie9thNov20160910.png,68,589,135,301
1477137855880DSC_7236.png,76,576,57,389
JPEG_20161126_175629_1000341322646.png,69,544,73,379
JPEG_20160527_170305_1000941663779.png,126,482,0,480
1473330176225SAB0023976001S318_det_3.png,3,621,198,387
147394561779811465881027348-Moda-Rapido-Navy-Shorts--Stretch-fabric--Mobile-upto-62-Phone-Pocket-6111465881027202-4.png,2,640,0,480
14714495095053.png,206,606,168,361
JPEG_20161124_195359_1000395453373.png,225,353,174,409
JPEG_20161124_160616_1000955358716.png,263,395,162,395
1475306353736DSC_9762.png,98,545,121,395
1480181778223Kraus22-11-1613774.png,2,622,149,331
1474281401195ivory-double-the-charm-dress.png,0,634,86,350
1474634458402DSC06114.png,137,608,40,388
148053397530420161126_205549.png,120,513,27,460
JPEG_20160706_163930_1000697465460.png,232,437,96,434
1474001646838DSC_6775.png,88,606,35,336
1468847234561DSC_0238.png,144,536,11,447
1473231704374DeeplearnS11407.png,71,571,175,327
1475618317300DSC_1940.png,33,563,124,350
JPEG_20161123_202526_1000238180062.png,50,462,111,453
1475159307680DSC08152.png,170,553,99,385
1468821429017JPEG_20160709_120603_1000933068985.png,197,517,122,327
1475318830376wine-kylie-bodycon-set.png,0,640,64,363
1468821336719JPEG_20160709_115319_1000205511844.png,154,563,118,278
JPEG_20160422_143952_1000365513322.png,269,433,196,340
1476864850328DSC_6002.png,47,579,10,472
JPEG_20160620_172409_1000821396698.png,125,539,60,396
1472634147346DSC_2347.png,43,613,48,414
1469257946270DSC_0022.png,1,635,9,468
JPEG_20160526_133136_1000891483885.png,151,487,0,480
1472558625637DSC_2091.png,129,577,20,432
JPEG_20161007_151759_10005113886.png,5,638,145,346
1473315331664DeeplearnS11637.png,0,578,20,435
1474109874658black-wilhelmina-maxi-dress2.png,4,640,141,317
1467573205588DSC_0241.png,163,425,103,364
1478969199395Soie9thNov20160010.png,56,568,162,337
JPEG_20161129_131525_1000173282541.png,94,540,87,430
JPEG_20161130_174835_100070119328.png,50,544,148,336
1474292365549TOP892948.png,19,609,295,447
1473661647623DeeplearnS11511.png,83,640,39,389
1479749027759SpringField16-11-201610479.png,14,594,149,347
1479756125798SpringField16-11-201610404.png,6,597,142,354
147444116673611472727530780-Roadster-Men-Grey-Melange-Printed-T-Shirt-9021472727530896-4.png,0,640,160,359
1472024395104DSC_0309.png,143,520,69,430
1470902271464DSC_0076.png,14,622,79,419
JPEG_20160711_133315_1000938566019.png,182,526,73,423
1469617333941JPEG_20160625_120830_1000467027256.png,120,568,171,331
JPEG_20161126_170206_1000748372952.png,258,415,6,412
147771911715320161028_155530.png,29,610,76,303
JPEG_20161126_132956_1000378155453.png,149,587,163,326
147771903488820161028_170218.png,73,543,0,429
1480487424558IMG_20161129_183602.png,37,613,53,372
1468821031585JPEG_20160709_124149_1000226480925.png,141,375,26,362
1477035735284Untitled1.png,17,620,82,392
14583339928891a.png,177,462,112,367
147443995002611472450528008-Roadster-Men-Brown-Sneakers-3241472450527813-2.png,179,341,17,469
JPEG_20160623_152139_1000124411255.png,268,614,124,391
1468667447315JPEG_20160712_123943_1000489424103.png,141,558,105,346
147436995486611469621728631-Roadster-Brown-Jacket-6791469621728322-3.png,0,637,86,412
1474631486018DSC08175.png,35,585,49,449
JPEG_20160318_175405_1743718846.png,116,555,108,374
147753682633620161026_121658.png,104,587,36,367
JPEG_20160702_131245_100096450759.png,99,612,155,328
JPEG_20160513_144533_1000183011021.png,51,619,124,378
1468879613809DSC_0034.png,26,598,119,392
1480336811988DSC02192.png,19,619,16,477
1473415809399black-floral-pushing-petals-dress2.png,0,634,81,381
1479158369245SinDenim12-11-20166987.png,27,596,148,334
JPEG_20161126_172750_1000100397821.png,225,423,152,219
1469522592705DSC_0501.png,164,304,61,326
1477053613398DSC_8354.png,161,544,126,331
JPEG_20161114_152720_1000127815615.png,193,497,11,473
1473486836293DeeplearnS11969.png,72,561,146,375
147394368706711469183431791-Roadster-Blue-Skinny-Jeans-1931469183431695-1.png,2,640,124,370
1468410894720DSC_0137.png,47,582,166,423
147742487350520161025_164235.png,79,549,32,435
147394420669711472711691361-Roadster-Men-Blue-Denim-Regular-Fit-Washed-Casual-Shirt-3881472711691250-4.png,5,640,156,347
1476788735872DSC_6603.png,87,611,38,431
147438246163811471870324215-Roadster-Men-Charcoal-Striped-Sweater-6371471870324059-5.png,6,640,3,480
JPEG_20161121_163447_1000582157471.png,74,494,1,480
1468841518835DSC_0164.png,136,553,33,288
1474274256937MS-8502332.png,0,640,0,414
147437241984411472033294583-Roadster-Men-Grey-Regular-Fit-Mid-Rise-Low-Distress-Jeans-2451472033294415-2.png,0,640,75,393
1476522660199DSC_4909.png,45,458,130,358
1471331170362DSC_0009.png,102,603,93,353
147185168184220160818_123816asdasd.png,148,537,6,476
1472628710868w_peg_33_white_black_pink_011.png,83,555,85,429
1475501456450GI16T582.png,105,552,54,406
JPEG_20160628_135535_100060026589.png,103,508,100,410
JPEG_20161028_121705_1000299542793.png,22,600,53,424
JPEG_20160821_145456_1000438164629.png,209,439,41,322
JPEG_20161129_161505_10008339604.png,57,607,183,351
1480511916082IMG_0128.png,31,526,155,371
1471672206539DSC_0373.png,0,616,0,480
1469435862640DSC_0085.png,271,459,94,333
1473659472223DeeplearnS11811.png,71,564,187,327
JPEG_20161123_194336_1000955202610.png,145,481,123,406
JPEG_20161114_114536_1000577606490.png,163,541,36,457
1467568801383DSC_0071.png,50,476,108,396
1473860096268DSC_5503.png,31,604,180,302
1471937767493DSC_0148.png,162,460,142,389
1476863765242DSC_5961.png,75,629,70,405
JPEG_20160701_161139_1000853457338.png,84,449,168,299
147323515265446900_XXX_v1.png,131,518,24,457
JPEG_20160711_154937_1000187619574.png,61,604,177,347
JPEG_20160702_130411_1000404804907.png,130,524,70,385
147444131002511474002925798-Roadster-Men-Blue-Printed-Round-Neck-T-Shirt-8861474002925235-2.png,1,640,72,419
1471952581543DSC_0270.png,163,516,71,368
1475008583100DSC019741.png,86,514,63,392
JPEG_20161021_143111_1000479900427.png,68,447,164,330
JPEG_20161124_145841_1000537368180.png,200,420,2,480
14797210810691.png,158,451,32,442
JPEG_20161208_180257_1000738091528.png,202,421,32,395
1473935364788ANG989965.png,68,602,86,457
JPEG_20160513_123035_1000827588507.png,88,592,125,313
JPEG_20160709_171857_1000469992586.png,214,407,54,354
1467887102605DSC_0785.png,92,539,116,318
JPEG_20160704_132949_1000339729934.png,181,390,60,353
1470811190446DSC_0064.png,3,640,6,480
JPEG_20161130_133959_1000464262572.png,89,490,70,422
1479215690272Untitled1.png,53,609,72,384
1473315104861DeeplearnS11510.png,0,589,56,410
1474638054991DSC06879.png,110,581,82,420
1473146456776DSC_4021.png,70,583,83,420
JPEG_20161121_155441_100031879326.png,103,502,94,408
1472304153708DSC_1605.png,49,595,1,480
1480511930347IMG_0129.png,142,544,85,261
1473409248181black-be-my-babydoll-dress2.png,0,634,89,380
1475156079471DSC08159.png,53,593,94,366
1476861823004DSC_6397.png,3,633,12,465
1473315017051DeeplearnS11145.png,146,513,0,469
1480971686837IMG_3494.png,215,412,203,433
JPEG_20160318_160342_-390804418.png,92,569,36,460
JPEG_20161120_152811_1000559150911.png,200,472,0,480
1467891371616DSC_0814.png,175,437,72,329
1472547198195DSC_1928.png,122,608,100,272
1470213446544DSC_0343.png,196,432,132,388
JPEG_20160624_133327_1000916579210.png,196,563,140,359
1472629277924s-l160015.png,37,539,193,389
JPEG_20160704_163344_1000517787361.png,135,548,130,354
JPEG_20161028_121444_1000638043442.png,104,528,88,371
147443975312011470828134969-Roadster-Black-Hooded-Bomber-Jacket-7631470828134561-1.png,0,635,20,451
1475577969289DSC_1862.png,31,619,89,365
1474637930540DSC06843.png,55,617,100,328
147771733540620161028_150851.png,49,533,112,380
JPEG_20160318_165920_-136603141.png,77,525,12,447
1470635040186DSC_0524.png,85,585,97,391
1474107952959black-talk-a-good-game-maxi-dress2.png,3,636,165,306
1467896326707DSC_0091.png,39,591,86,410
JPEG_20161116_172707_1000743693854.png,21,582,26,438
147437412459211470392815176-RDSTR-Black-MotoGP-Washed-Printed-T-Shirt-3171470392814871-1.png,4,640,39,428
1479461224887soi15-11-20169444.png,3,585,116,342
147437961992211469769328600-Roadster-Pack-of-2-Polo-T-shirts-6911469769328456-3.png,1,640,79,409
JPEG_20161123_193147_1000344080008.png,224,376,64,414
1476861083739DSC_6277.png,34,616,47,454
147771952214820161028_141715.png,59,542,80,321
147443829391211472625907334-Roadster-Men-Grey-Printed-Round-Neck-T-Shirt-2651472625906999-2.png,0,640,74,373
1473431771712DSC_4632.png,64,594,195,284
1472285968840DSC_0958.png,53,640,47,404
147443973119311470295880123-Mast--Harbour-Men-Black-Colourblock-Regular-Sneakers-5511470295879894-3.png,101,533,47,445
147436331118311468476837765-Roadster-White-Chambray-Colourblocked-Top-6771468476837558-1.png,0,640,80,394
JPEG_20160702_135315_1000319579346.png,30,553,143,334
JPEG_20161117_171810_1000692721501.png,62,554,50,385
JPEG_20160706_151809_1000511186692.png,183,478,105,346
JPEG_20161122_184648_1000607101493.png,0,560,34,424
1480967092511IMG_3156.png,208,434,224,421
1474715343639DSC07863.png,259,420,21,462
JPEG_20161125_193659_1000133418262.png,137,433,161,319
JPEG_20160712_103203_1000775479819.png,161,577,99,389
147444964074911473243462152-Mast--Harbour-Men-Navy-Blue-Colourblock-Regular-Brogues-3601473243461909-4.png,82,533,60,404
1468847170398DSC_0235.png,58,570,62,436
